id_jogo,nm_jogo,ano_publicacao,ano_nacional,qt_jogadores_min,qt_jogadores_max,vl_tempo_jogo,idade_minima,qt_tem,qt_teve,qt_favorito,qt_quer,qt_jogou,n_mecanicas,mecanicas,n_categorias,categorias,temas,link,tx_retencao,idx_desejo,tx_fidelizacao,diversidade_mecanica,amplitude_publico,nota_media,nota_rank,qt_avaliacoes
79,Dungeon Command: Blood of Gruumsh,2013,,2,4.0,90,12,190,61,20,172,156,5,Gerenciamento de Mãos;Campanha / Batalhas Dirigidas por Cartas;Jogadores com Diferentes Habilidades;Movimento de Área;Tabuleiro Modular,2,Jogo de Cartas;Miniaturas,Fantasia,https://ludopedia.com.br/jogo/dungeon-command-blood-of-gruumsh,0.7569721115537849,0.9052631578947369,0.10526315789473684,5,2.0,8.36,7.59,103
7398,Invasores do Mar do Norte,2015,2018.0,2,4.0,80,12,987,359,119,892,1873,14,Gerenciamento de Mãos;Alocação de Trabalhadores;Colecionar Conjuntos;Ação / Evento;Bônus de Fim de Jogo;Cartas Multiuso;Compra Fechada;Comprometer Forças;Ordem do Turno: Progressivo;Pegar e Entregar;Pontos de Vitória Ocultos;Recurso para Mover;Rolagem de Dados;Alocação de Diferentes Tipos de Trabalhadores,0,,Medieval;Vikings;Transportes,https://ludopedia.com.br/jogo/raiders-of-the-north-sea,0.7332838038632986,0.9037487335359676,0.12056737588652482,14,2.0,8.36,8.23,848
14303,As Lendas de Andor: A Última Esperança,2017,2017.0,2,4.0,90,10,249,38,22,267,70,11,Cooperativo;Jogadores com Diferentes Habilidades;Rolagem de Dados;Gerenciamento de Mãos;Movimento Ponto-a-Ponto;Narração de Histórias;Pegar e Entregar;RPG;Simulação;Pontos de Ação;Cenário / Missão / Campanha,0,,Aventura;Fantasia;Medieval,https://ludopedia.com.br/jogo/legends-of-andor-the-last-hope,0.867595818815331,1.072289156626506,0.08835341365461848,11,2.0,8.36,7.31,62
763,Hansa Teutonica,2009,,2,5.0,60,12,286,154,64,433,892,7,Construção de Redes e Rotas;Pontos de Ação;Árvores / Trilhas de Tecnologia;Bônus de Fim de Jogo;Influência / Maioria na Área;Propriedade;Toma Essa,0,,História,https://ludopedia.com.br/jogo/hansa-teutonica,0.65,1.513986013986014,0.22377622377622378,7,3.0,8.36,8.07,354
57141,Ratos de Wistar,2023,2025.0,1,4.0,90,13,344,29,19,334,483,3,Alocação de Trabalhadores;Eventos;Preparação Variável,1,Jogo de Cartas,Animais,https://ludopedia.com.br/jogo/rats-of-wistar,0.9222520107238605,0.9709302325581395,0.055232558139534885,3,3.0,8.36,7.68,123
57912,Mamutensão,2024,2024.0,2,5.0,50,8,61,1,1,25,77,4,Rolagem de Dados;Seleção de Ação;Semi-Cooperativo;Solo / Solitário,2,Jogo de Cartas;Jogo de Dados,Adulto;Animais;Ciências;Ficção Científica;Humor;Meio Ambiente,https://ludopedia.com.br/jogo/mamutensao,0.9838709677419355,0.4098360655737705,0.01639344262295082,4,3.0,8.36,6.74,23
10576,Yokohama,2016,2017.0,2,4.0,90,12,367,118,51,403,828,10,Colecionar Conjuntos;Construção de Redes e Rotas;Movimento em Grades;Tabuleiro Modular;Alocação de Trabalhadores;Influência / Maioria na Área;Alocação de Diferentes Tipos de Trabalhadores;Bônus de Fim de Jogo;Contratos;Preparação Variável,0,,Economia / Produção;Cultura Oriental,https://ludopedia.com.br/jogo/yokohama,0.756701030927835,1.098092643051771,0.13896457765667575,10,2.0,8.36,8.04,324
25254,Em Busca do Planeta X,2020,2022.0,1,4.0,60,13,798,105,63,526,972,2,Dedução;Pontos de Ação,1,Integrado com Aplicativo,Ficção Científica;Ciências,https://ludopedia.com.br/jogo/the-search-for-planet-x,0.8837209302325582,0.6591478696741855,0.07894736842105263,2,3.0,8.36,8.04,325
958,Ticket to Ride: Países Nórdicos,2007,2019.0,2,3.0,45,8,586,85,39,434,675,3,Gerenciamento de Mãos;Colecionar Conjuntos;Construção de Redes e Rotas,0,,Transportes,https://ludopedia.com.br/jogo/ticket-to-ride-nordic-countries,0.8733233979135618,0.7406143344709898,0.06655290102389079,3,1.0,8.36,8.04,313
77,Dungeon Command: Tyranny of Goblins,2012,,2,4.0,90,12,162,54,11,161,125,4,Gerenciamento de Mãos;Campanha / Batalhas Dirigidas por Cartas;Jogadores com Diferentes Habilidades;Movimento de Área,1,Miniaturas,Fantasia,https://ludopedia.com.br/jogo/dungeon-command-tyranny-of-goblins,0.75,0.9938271604938271,0.06790123456790123,4,2.0,8.36,7.44,79
947,Cthulhu Wars,2015,,3,4.0,90,12,117,31,46,419,255,4,Jogadores com Diferentes Habilidades;Pontos de Ação;Movimento de Área;Rolagem de Dados,1,Miniaturas,Luta / Artes Marciais;Fantasia;Horror/Terror,https://ludopedia.com.br/jogo/cthulhu-wars,0.7905405405405406,3.5811965811965814,0.39316239316239315,4,1.0,8.36,7.68,124
80823,Rebel Princess (2ª Edição),2024,2025.0,3,6.0,40,14,235,7,9,83,313,3,Eventos;Jogadores com Diferentes Habilidades;Vazas / Truques,3,Jogo de Cartas;Jogo Festivo;Carteado,Fantasia;Literatura,https://ludopedia.com.br/jogo/rebel-princess-2nd-edition,0.9710743801652892,0.35319148936170214,0.03829787234042553,3,3.0,8.36,7.31,62
33746,Luz Final,2023,2026.0,2,4.0,90,14,123,5,8,265,206,9,Seleção de Ação Simultânea;Gerenciamento de Mãos;Jogadores com Diferentes Habilidades;Movimento em Grades;Ordem de Fases Variável;Rolagem de Dados;Negociação;Influência / Maioria na Área;Solo / Solitário,2,4x;Miniaturas,Economia / Produção;Ficção Científica;Civilização;Guerra,https://ludopedia.com.br/jogo/last-light,0.9609375,2.154471544715447,0.06504065040650407,9,2.0,8.35,7.16,49
35117,Santa Kaos,2023,2023.0,2,4.0,60,10,441,46,35,195,604,6,Compra Aberta;Compra Fechada;Contratos;Rolagem de Dados;Alocação de Trabalhadores com Dados;Colecionar Conjuntos,1,Jogo de Entrada,Economia / Produção;Fantasia;Humor,https://ludopedia.com.br/jogo/santa-kaos,0.9055441478439425,0.4421768707482993,0.07936507936507936,6,2.0,8.35,7.84,181
1922,Hive Carbon,2011,,2,2.0,20,9,152,28,17,164,143,2,Colocação de Peças;Movimento em Grades,1,Estratégia Abstrata,Animais,https://ludopedia.com.br/jogo/hive-carbon,0.8444444444444444,1.0789473684210527,0.1118421052631579,2,0.0,8.35,7.5,88
17514,Zombicide: Invader,2019,2019.0,1,6.0,60,14,1200,295,95,632,915,6,Cooperativo;Jogadores com Diferentes Habilidades;Rolagem de Dados;Pontos de Ação;Tabuleiro Modular;Cenário / Missão / Campanha,2,Miniaturas;Dungeon Crawler,Ficção Científica;Horror/Terror,https://ludopedia.com.br/jogo/zombicide-invader,0.802675585284281,0.5266666666666666,0.07916666666666666,6,5.0,8.35,8.14,517
305,Keyflower,2012,2017.0,2,6.0,90,12,773,314,120,895,1558,15,Colecionar Conjuntos;Alocação de Trabalhadores;Construção de Redes e Rotas;Leilão / Lances;Tabuleiro Modular;Colocação de Peças;Leilão: Colocação Fixa;Alocação de Diferentes Tipos de Trabalhadores;Bônus de Fim de Jogo;Grade Hexagonal;Leilão: Lances Restritos;Ordem do Turno: Leilão;Preparação Variável;Propriedade;Leilão: Lote Múltiplo,0,,Medieval;Economia / Produção,https://ludopedia.com.br/jogo/keyflower,0.7111315547378105,1.1578266494178526,0.15523932729624837,15,4.0,8.35,8.19,717
24326,Invasores de Cítia,2020,2022.0,1,4.0,80,12,577,115,37,352,754,9,Alocação de Trabalhadores;Colecionar Conjuntos;Gerenciamento de Mãos;Jogadores com Diferentes Habilidades;Rolagem de Dados;Alocação de Diferentes Tipos de Trabalhadores;Compra Aberta;Contratos;Solo / Solitário,0,,Cultura Oriental,https://ludopedia.com.br/jogo/raiders-of-scythia,0.8338150289017341,0.610051993067591,0.06412478336221837,9,3.0,8.35,7.99,270
28616,Meadow,2021,2023.0,1,4.0,90,10,703,101,68,542,855,6,Colecionar Conjuntos;Gerenciamento de Mãos;Alocação de Diferentes Tipos de Trabalhadores;Camadas de Componentes;Compra Aberta;Solo / Solitário,1,Jogo de Cartas,Meio Ambiente;Animais,https://ludopedia.com.br/jogo/meadow,0.8743781094527363,0.7709815078236131,0.09672830725462304,6,3.0,8.35,8.01,298
36489,For Northwood! A Solo Trick-Taking Game,2021,2026.0,1,1.0,30,12,152,13,10,160,126,4,Gerenciamento de Mãos;Vazas / Truques;Previsão de Lance;Solo / Solitário,3,Imprima e Jogue;Jogo de Cartas;Carteado,Animais;Meio Ambiente;Fantasia,https://ludopedia.com.br/jogo/for-northwood-a-solo-trick-taking-game,0.9212121212121213,1.0526315789473684,0.06578947368421052,4,0.0,8.35,7.23,55
8245,T.I.M.E. Stories,2015,,2,4.0,90,10,283,129,51,506,350,6,Cooperativo;Jogadores com Diferentes Habilidades;Votação;Narração de Histórias;Rolagem de Dados;RPG,0,,Aventura;Ficção Científica;Medieval,https://ludopedia.com.br/jogo/t-i-m-e-stories,0.6868932038834952,1.7879858657243817,0.18021201413427562,6,2.0,8.35,7.88,197
41303,Draft & Write Records,2024,,1,6.0,60,10,44,2,4,60,128,12,Seleção de Ação Simultânea;Colecionar Conjuntos;Construção a partir de Modelo;Desenhar Rota com Pincel Atômico;Papel e Caneta;Crescimento Automático de Recursos;Cobertura de Grade;Desenho de Linhas;Encadeamento;Mapa: Adição;Pontos de Vitória Ocultos;Compra Aberta,1,Jogo de Cartas,Arte,https://ludopedia.com.br/jogo/draft-write-records,0.9565217391304348,1.3636363636363635,0.09090909090909091,12,5.0,8.35,6.9,31
18359,IceCool2,2018,,2,4.0,20,6,51,8,7,223,67,3,Movimento de Área;Toma Essa;Peteleco,1,Destreza,Animais,https://ludopedia.com.br/jogo/ice-cool-2,0.864406779661017,4.372549019607843,0.13725490196078433,3,2.0,8.35,6.88,30
68127,Whispering Woods,2024,2026.0,1,4.0,40,8,236,2,13,216,321,6,Colocação de Peças;Construção de Redes e Rotas;Corrida;Encadeamento;Movimento em Grades;Solo / Solitário,2,Estratégia Abstrata;Quebra-Cabeça,Animais,https://ludopedia.com.br/jogo/whispering-woods,0.9915966386554622,0.9152542372881356,0.05508474576271186,6,3.0,8.34,7.34,67
468,Francis Drake,2013,2018.0,3,5.0,120,14,400,159,38,400,846,5,Alocação de Trabalhadores;Colecionar Conjuntos;Posicionamento Secreto;Rolagem de Dados;Apostas e Blefes,0,,Aventura;História;Transportes,https://ludopedia.com.br/jogo/francis-drake,0.7155635062611807,1.0,0.095,5,2.0,8.34,8.04,332
46741,Expeditions,2023,2024.0,1,5.0,90,12,608,55,30,509,728,13,"Cartas Multiuso;Gerenciamento de Mãos;Solo / Solitário;Alocação de Trabalhadores;Construção de Baralho, Bolsas e Peças;Fundir e Espalhar;Pontos de Vitória como Recurso;Recuperação de Ação;Alocação de Diferentes Tipos de Trabalhadores;Jogadores com Diferentes Habilidades;Movimento em Grades;Preparação Variável;Tabuleiro Modular",3,Jogo de Cartas;Miniaturas;Jogo Assimétrico,Aventura;Ficção Científica,https://ludopedia.com.br/jogo/expeditions,0.9170437405731523,0.837171052631579,0.049342105263157895,13,4.0,8.34,7.9,216
24459,Tekhenu: Obelisco do Sol,2020,2021.0,1,4.0,120,12,789,150,58,325,812,7,Colecionar Conjuntos;Compra Aberta;Construção a partir de Modelo;Ordem de Turno: Baseado em Estatísticas;Preparação Variável;Rendimentos;Seleção de Ação,0,,Civilização;Economia / Produção;Mitologia,https://ludopedia.com.br/jogo/tekhenu-obelisk-of-the-sun,0.8402555910543131,0.41191381495564006,0.07351077313054499,7,3.0,8.34,8.04,333
18504,Black Sonata,2017,,1,1.0,30,12,48,7,6,83,27,4,Movimento Programado;Force sua sorte;Movimento Ponto-a-Ponto;Dedução,1,Imprima e Jogue,,https://ludopedia.com.br/jogo/black-sonata,0.8727272727272727,1.7291666666666667,0.125,4,0.0,8.34,6.74,23
26642,Dungeon Mayhem: Monster Madness,2020,,2,6.0,10,8,189,8,13,70,151,3,Eliminação de Jogadores;Gerenciamento de Mãos;Jogadores com Diferentes Habilidades,3,Expansão ou Suplemento;Jogo de Cartas;Jogo Festivo,Aventura;Fantasia;Humor,https://ludopedia.com.br/jogo/dungeon-mayhem-monster-madness,0.9593908629441624,0.37037037037037035,0.06878306878306878,3,4.0,8.34,7.22,54
2495,Duelo de Águias,1980,,2,2.0,20,10,31,17,8,67,39,2,Seleção de Ação Simultânea;Simulação,1,Jogo de Guerra,Guerra;Transportes,https://ludopedia.com.br/jogo/ace-of-aces-handy-rotary-series,0.6458333333333334,2.161290322580645,0.25806451612903225,2,0.0,8.34,6.78,25
14444,A Game of Thrones: Catan - Brotherhood of the Watch,2017,2019.0,3,4.0,60,14,315,68,22,368,258,5,Construção de Redes e Rotas;Gerenciamento de Mãos;Negociação;Rolagem de Dados;Tabuleiro Modular,0,,Civilização;Literatura;Cultura Pop ou Geek;Fantasia;Guerra;Medieval;Política,https://ludopedia.com.br/jogo/a-game-of-thrones-catan-brotherhood-of-the-watch,0.8224543080939948,1.1682539682539683,0.06984126984126984,5,1.0,8.34,7.63,115
18232,Star Wars: X-Wing (Second Edition),2018,2019.0,2,2.0,45,14,247,29,33,121,139,6,Movimento Programado;Seleção de Ação Simultânea;Eliminação de Jogadores;Jogadores com Diferentes Habilidades;Rolagem de Dados;Apostas e Blefes,3,Colecionável;Jogo de Guerra;Miniaturas,Ficção Científica;Guerra;Cultura Pop ou Geek;Transportes,https://ludopedia.com.br/jogo/star-wars-x-wing-second-edition,0.894927536231884,0.4898785425101215,0.13360323886639677,6,0.0,8.34,7.5,89
17000,Yellow & Yangtze,2018,,2,4.0,90,14,27,22,6,164,108,7,Colecionar Conjuntos;Colocação de Peças;Gerenciamento de Mãos;Grade Hexagonal;Influência / Maioria na Área;Maior Pontuação Baixa;Pontos de Vitória Ocultos,0,,História;Civilização,https://ludopedia.com.br/jogo/yellow-yangtze,0.5510204081632653,6.074074074074074,0.2222222222222222,7,2.0,8.34,7.1,44
6677,Conan,2016,,2,5.0,60,14,183,48,35,394,229,9,Eliminação de Jogadores;Jogadores com Diferentes Habilidades;Movimento de Área;Ordem de Fases Variável;Rolagem de Dados;Pontos de Ação;Movimento Ponto-a-Ponto;Jogo em Equipe;Cenário / Missão / Campanha,1,Miniaturas,Aventura;Luta / Artes Marciais;Quadrinhos;Fantasia;Literatura,https://ludopedia.com.br/jogo/conan,0.7922077922077922,2.1530054644808745,0.1912568306010929,9,3.0,8.33,7.58,106
25480,Muralha de Adriano,2021,2022.0,1,6.0,60,12,314,78,21,327,391,4,Gerenciamento de Mãos;Papel e Caneta;Árvores / Trilhas de Tecnologia;Solo / Solitário,0,,História;Civilização;Guerra,https://ludopedia.com.br/jogo/hadrian-s-wall,0.8010204081632653,1.0414012738853504,0.06687898089171974,4,5.0,8.33,7.78,159
11577,Mechs vs. Minions,2016,,2,4.0,90,12,105,32,22,450,159,10,Movimento Programado;Cooperativo;Jogadores com Diferentes Habilidades;Tabuleiro Modular;Fila de Ações;Movimento Direcionado;Rolagem de Dados;RPG;Deslizar / Empurrar;Compra Aberta,0,,Luta / Artes Marciais;Tema de Video Game;Fantasia,https://ludopedia.com.br/jogo/mechs-vs-minions,0.7664233576642335,4.285714285714286,0.20952380952380953,10,2.0,8.33,7.37,71
24240,The Great Wall,2020,,1,4.0,180,13,45,2,9,142,83,12,Alocação de Trabalhadores;Cooperativo;Gerenciamento de Mãos;Ordem de Fases Variável;Posicionamento Secreto;Alocação de Diferentes Tipos de Trabalhadores;Influência / Maioria na Área;Investimento;Ordem do Turno: Ação de Reivindicação;Rendimentos;Solo / Solitário;Cartas de Comando,1,Miniaturas,Cultura Oriental;Guerra;História;Luta / Artes Marciais;Economia / Produção,https://ludopedia.com.br/jogo/the-great-wall,0.9574468085106383,3.1555555555555554,0.2,12,3.0,8.33,6.71,22
30252,Unlock!: Aventuras Atemporais,2019,2021.0,1,6.0,90,10,388,118,13,171,353,9,Dedução;Tempo Real;Cooperativo;Narração de Histórias;Colecionar Conjuntos;Gerenciamento de Mãos;Pegar e Entregar;Reconhecimento de Padrões;Simulação,3,Integrado com Aplicativo;Jogo de Cartas;Quebra-Cabeça,Aventura;Ficção Científica;Humor;Policial,https://ludopedia.com.br/jogo/unlock-timeless-adventures,0.766798418972332,0.44072164948453607,0.03350515463917526,9,5.0,8.33,7.61,113
36328,Terra Nova,2022,2023.0,2,4.0,90,12,983,146,52,630,1357,6,Jogadores com Diferentes Habilidades;Grade Hexagonal;Bônus de Fim de Jogo;Construção de Redes e Rotas;Ordem do Turno: Progressivo;Colocação de Peças,2,Estratégia Abstrata;Jogo Assimétrico,Civilização;Fantasia;Economia / Produção,https://ludopedia.com.br/jogo/terra-nova,0.870682019486271,0.6408952187182095,0.052899287894201424,6,2.0,8.33,8.09,446
101,Memoir ‘44,2004,,2,2.0,60,8,616,223,104,1014,751,15,Gerenciamento de Mãos;Campanha / Batalhas Dirigidas por Cartas;Rolagem de Dados;Tabuleiro Modular;Cartas de Comando;Cenário / Missão / Campanha;Grade Hexagonal;Influência / Maioria na Área;Jogo em Equipe;Linha de Visão;Movimento em Grades;Pontos de Movimento;Preparação Variável;Resolução por Símbolos nos Dados;Simulação,2,Jogo de Guerra;Miniaturas,Guerra,https://ludopedia.com.br/jogo/memoir-44,0.734207389749702,1.646103896103896,0.16883116883116883,15,0.0,8.33,8.08,424
2664,Istanbul,2014,2016.0,2,5.0,60,10,2282,665,250,1603,3456,9,Movimento em Grades;Pegar e Entregar;Rolagem de Dados;Tabuleiro Modular;Alocação de Trabalhadores;Construção de Redes e Rotas;Contratos;Corrida;Preparação Variável,0,,Cultura Oriental;Economia / Produção,https://ludopedia.com.br/jogo/istanbul,0.7743467933491687,0.7024539877300614,0.10955302366345311,9,3.0,8.33,8.26,1662
4679,Shipyard,2009,,2,4.0,120,11,67,47,6,141,161,8,Alocação de Trabalhadores;Colecionar Conjuntos;Colocação de Peças;Tabuleiro Modular;Bônus de Fim de Jogo;Compra Aberta;Contratos;Rondel,0,,Economia / Produção;Transportes,https://ludopedia.com.br/jogo/shipyard,0.5877192982456141,2.1044776119402986,0.08955223880597014,8,2.0,8.33,7.44,81
10624,Vanuatu (Second Edition),2016,,2,5.0,90,12,80,55,12,210,246,9,Alocação de Trabalhadores;Leilão / Lances;Pontos de Ação;Tabuleiro Modular;Grade Hexagonal;Mapa: Adição;Movimento em Grades;Ordem do Turno: Ação de Reivindicação;Seleção de Ação,0,,Aventura;Economia / Produção;Transportes,https://ludopedia.com.br/jogo/vanuatu-second-edition,0.5925925925925926,2.625,0.15,9,3.0,8.33,7.49,89
9189,Folklore: The Affliction,2017,,1,5.0,120,14,107,33,19,280,40,7,Cooperativo;Jogadores com Diferentes Habilidades;Movimento em Grades;Rolagem de Dados;Pontos de Ação;Tabuleiro Modular;RPG,1,Dungeon Crawler,Aventura;Horror/Terror,https://ludopedia.com.br/jogo/folklore-the-affliction,0.7642857142857142,2.616822429906542,0.17757009345794392,7,4.0,8.33,7.04,40
545,Go,22,2025.0,2,4.0,180,8,287,26,38,194,378,1,Cerco de Área,1,Estratégia Abstrata,,https://ludopedia.com.br/jogo/go,0.9169329073482428,0.6759581881533101,0.13240418118466898,1,2.0,8.33,7.82,178
31826,Insondável,2021,2022.0,3,6.0,240,14,571,99,54,895,833,6,Apostas e Blefes;Gerenciamento de Mãos;Jogadores com Diferentes Habilidades;Jogo em Equipe;Movimento de Área;Dedução,1,Miniaturas,Horror/Terror;Fantasia;Literatura,https://ludopedia.com.br/jogo/unfathomable,0.8522388059701492,1.5674255691768826,0.09457092819614711,6,3.0,8.33,7.97,272
14945,Triora: Cidade das Bruxas,2019,2019.0,2,4.0,100,14,509,135,41,384,549,4,Alocação de Trabalhadores;Colecionar Conjuntos;Influência / Maioria na Área;Ordem de Fases Variável,0,,Medieval;Fantasia,https://ludopedia.com.br/jogo/triora-cidade-das-bruxas,0.7903726708074534,0.7544204322200393,0.08055009823182711,4,2.0,8.33,7.94,249
17966,Kick-Ass: Board Game,2018,2019.0,1,4.0,120,18,1331,317,115,476,965,8,Cooperativo;Movimento de Área;Rolagem de Dados;Gerenciamento de Mãos;Jogadores com Diferentes Habilidades;Cartas de Comando;Criação de Baralho;Resolução por Símbolos nos Dados,2,Miniaturas;Dungeon Crawler,Quadrinhos;Aventura,https://ludopedia.com.br/jogo/kick-ass-the-board-game,0.8076456310679612,0.35762584522915103,0.08640120210368145,8,3.0,8.33,8.15,591
65241,Deep Regrets,2025,2026.0,1,5.0,150,14,667,20,44,1021,739,7,Colecionar Conjuntos;Force sua sorte;Mercado;Rolar Novamente e Bloqueio;Cooperativo;Rolagem de Dados;Solo / Solitário,2,Jogo de Cartas;Jogo de Dados,Animais;Horror/Terror;Transportes,https://ludopedia.com.br/jogo/deep-regrets,0.9708879184861717,1.5307346326836582,0.06596701649175413,7,4.0,8.33,7.84,187
25714,Beyond the Sun,2020,,2,4.0,120,14,141,29,15,224,356,10,Alocação de Trabalhadores;Movimento Ponto-a-Ponto;Árvores / Trilhas de Tecnologia;Contratos;Eventos;Influência / Maioria na Área;Rendimentos;Bônus de Fim de Jogo;Ordem do Turno: Progressivo;Preparação Variável,0,,Ficção Científica,https://ludopedia.com.br/jogo/beyond-the-sun,0.8294117647058824,1.5886524822695036,0.10638297872340426,10,2.0,8.32,7.67,127
22471,O Dilema do Rei,2019,2023.0,3,5.0,60,14,431,39,22,418,348,9,Negociação;Votação;Narração de Histórias;Legado;Cenário / Missão / Campanha;Bônus de Fim de Jogo;Movimento Direcionado;Suborno;Traidor,0,,Fantasia;Política,https://ludopedia.com.br/jogo/the-king-s-dilemma,0.9170212765957447,0.9698375870069605,0.05104408352668213,9,2.0,8.32,7.67,129
32938,Dice Throne: Season One ReRolled - Bárbaro x Elfa da Lua,2021,2022.0,2,2.0,40,8,390,65,20,224,392,5,Jogadores com Diferentes Habilidades;Rolagem de Dados;Toma Essa;Rolar Novamente e Bloqueio;Resolução por Símbolos nos Dados,1,Jogo de Dados,Fantasia;Luta / Artes Marciais,https://ludopedia.com.br/jogo/dice-throne-season-one-rerolled-barbarian-v-moon-elf,0.8571428571428571,0.5743589743589743,0.05128205128205128,5,0.0,8.32,7.8,174
28685,Terraforming Mars: Expedição Ares,2021,2022.0,1,4.0,60,14,1010,265,72,478,1424,10,Seleção de Ação Simultânea;Gerenciamento de Mãos;Jogadores com Diferentes Habilidades;Ordem de Fases Variável;Rendimentos;Seguir Ação;Solo / Solitário;Árvores / Trilhas de Tecnologia;Marcas;Preparação Variável,1,Jogo de Cartas,Ficção Científica,https://ludopedia.com.br/jogo/terraforming-mars-ares-expedition,0.792156862745098,0.47326732673267324,0.07128712871287128,10,3.0,8.32,8.12,514
15775,Escape Plan,2019,2020.0,1,5.0,60,12,222,55,25,497,499,7,Cerco de Área;Colocação de Peças;Gerenciamento de Mãos;Movimento de Área;Pontos de Ação;Tabuleiro Modular;Apostas e Blefes,0,,Aventura;Policial,https://ludopedia.com.br/jogo/escape-plan,0.8014440433212996,2.2387387387387387,0.11261261261261261,7,4.0,8.32,7.77,161
23618,King of Tokyo: Dark Edition,2020,2020.0,2,6.0,30,8,571,109,65,460,663,5,Eliminação de Jogadores;Force sua sorte;Rolagem de Dados;Rei da Colina;Compra Aberta,1,Jogo Festivo,Cultura Pop ou Geek,https://ludopedia.com.br/jogo/king-of-tokyo-dark-edition,0.8397058823529412,0.8056042031523643,0.1138353765323993,5,4.0,8.32,8.0,312
8617,Telestrations: Na Madruga,2015,2022.0,4,8.0,30,17,587,37,39,312,696,3,Papel e Caneta;Tempo Real;Desenhar,1,Jogo Festivo,Adulto;Humor,https://ludopedia.com.br/jogo/telestrations-after-dark,0.9407051282051282,0.5315161839863713,0.06643952299829642,3,4.0,8.32,7.9,226
62855,Rock Hard: 1977,2024,2026.0,2,5.0,90,14,342,18,22,428,562,5,Alocação de Trabalhadores;Bônus de Fim de Jogo;Colecionar Conjuntos;Eventos;Jogadores com Diferentes Habilidades,1,Jogo de Cartas,Arte,https://ludopedia.com.br/jogo/rock-hard-1977,0.95,1.2514619883040936,0.06432748538011696,5,3.0,8.32,7.68,130
25842,Alhambra: Edição Revisada,2019,2020.0,2,6.0,60,8,555,80,46,402,672,3,Colecionar Conjuntos;Colocação de Peças;Gerenciamento de Mãos,0,,,https://ludopedia.com.br/jogo/alhambra-designers-edition-alhambra-revised-edition,0.8740157480314961,0.7243243243243244,0.08288288288288288,3,4.0,8.32,7.93,253
36,Through the Ages: A Story of Civilization,2006,,2,4.0,240,12,186,92,24,145,288,3,Leilão / Lances;Pontos de Ação;Leilão: Lance Único,1,Jogo de Cartas,Civilização,https://ludopedia.com.br/jogo/through-the-ages-a-story-of-civilization,0.6690647482014388,0.7795698924731183,0.12903225806451613,3,2.0,8.32,7.76,158
59578,Vale dos Moinhos,2024,2024.0,1,4.0,90,14,385,43,20,333,633,8,Bônus de Fim de Jogo;Cartas Multiuso;Construção de Redes e Rotas;Jogadores com Diferentes Habilidades;Mercado;Preparação Variável;Rondel;Solo / Solitário,0,,Economia / Produção;Meio Ambiente,https://ludopedia.com.br/jogo/windmill-valley,0.8995327102803738,0.8649350649350649,0.05194805194805195,8,3.0,8.32,7.75,153
22,Cyclades,2009,2015.0,2,5.0,90,13,1755,567,290,1254,2818,4,Influência / Maioria na Área;Leilão / Lances;Rolagem de Dados;Leilão: Colocação Fixa,2,Jogo de Guerra;Miniaturas,Luta / Artes Marciais;História;Mitologia;Civilização,https://ludopedia.com.br/jogo/cyclades,0.7558139534883721,0.7145299145299145,0.16524216524216523,4,3.0,8.32,8.24,1542
69219,Pergola,2025,2025.0,1,4.0,60,10,387,19,26,333,534,3,Bônus de Fim de Jogo;Colecionar Conjuntos;Colocação de Peças,0,,Animais,https://ludopedia.com.br/jogo/pergola,0.9532019704433498,0.8604651162790697,0.06718346253229975,3,3.0,8.32,7.68,131
32044,Flesh and Blood,2019,,2,2.0,60,12,73,7,11,38,74,2,"Campanha / Batalhas Dirigidas por Cartas;Construção de Baralho, Bolsas e Peças",2,Colecionável;Jogo de Cartas,Fantasia,https://ludopedia.com.br/jogo/flesh-and-blood,0.9125,0.5205479452054794,0.1506849315068493,2,0.0,8.31,6.88,31
13968,Lords of Hellas,2017,2019.0,1,4.0,120,13,717,269,76,713,932,9,Alocação de Trabalhadores;Influência / Maioria na Área;Movimento de Área;Gerenciamento de Mãos;Jogadores com Diferentes Habilidades;Campanha / Batalhas Dirigidas por Cartas;Cenário / Missão / Campanha;Seleção de Ação;Solo / Solitário,1,Miniaturas,Ficção Científica;História;Pré-Histórico;Mitologia;Civilização,https://ludopedia.com.br/jogo/lords-of-hellas,0.7271805273833671,0.9944211994421199,0.10599721059972106,9,3.0,8.31,8.08,445
33041,Mille Fiori,2021,2023.0,2,4.0,90,10,516,71,38,501,1268,3,Influência / Maioria na Área;Compra Fechada;Construção a partir de Modelo,1,Jogo de Cartas,Arte,https://ludopedia.com.br/jogo/mille-fiori,0.879045996592845,0.9709302325581395,0.07364341085271318,3,2.0,8.31,7.97,285
68399,Formula POP,2024,2024.0,3,6.0,15,8,110,3,5,60,109,4,Corrida;Gerenciamento de Mãos;Movimento Ponto-a-Ponto;Tabuleiro Modular,1,Jogo Festivo,Esportes,https://ludopedia.com.br/jogo/formula-pop,0.9734513274336283,0.5454545454545454,0.045454545454545456,4,3.0,8.31,7.04,41
