place_id,nome,endereco,capital_busca,motivo_descarte,termos_busca,categorias_google,avaliacao_media,volume_avaliacoes,site_ou_rede_social,data_coleta
ChIJmb0wSqoZqwcRS3ocCVfIk4s,Recanto Paraibano,"Av. Dezessete de Agosto, 248 - Parnamirim, Recife - PE, 52060-590, Brazil",Recife,so_termo_baixa_precisao,quiz bar,bar;buffet_restaurant;restaurant;food;point_of_interest;establishment,4.6,3948,https://delivery.recantoparaibano.com.br/,2026-09-01
ChIJUczSoXHxXpMRZz37gbu9jdY,Recreio Bar,"R. T-60, 95 - Qd 127 Lt 01 - St. Bueno, Goiânia - GO, 74223-165, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;restaurant;food;point_of_interest;establishment,4.8,641,https://www.instagram.com/playnorecreio/,2026-09-01
ChIJ7bVC4tmZpgARViK85gXU6OM,Redentor Bar,"R. Fernandes Tourinho, 500 - Savassi, Belo Horizonte - MG, 30112-004, Brazil",Belo Horizonte,so_termo_baixa_precisao,quiz bar,pub;bar;restaurant;food;point_of_interest;establishment,4.6,9864,http://www.redentorbar.com.br/,2026-09-01
ChIJvVgFnn8FbJIRzAg0sGuOoKk,Rei Da Variedade,"R. Dr. Moreira, 14 - Centro, Manaus - AM, 69005-250, Brazil",Manaus,sem_termo_chave,board game;jogos de tabuleiro;loja de card game;loja de jogos de tabuleiro,electronics_store;store;point_of_interest;establishment,4.6,99,,2026-09-01
ChIJFSqGZnzLJJMRNj1qxUF3P30,Renattinho_brand,"404 norte - alameda, 06 - lote 19 - Plano Diretor Norte, Palmas - TO, 77006-422, Brazil",Palmas,sem_termo_chave,board game;clube de jogos de tabuleiro;jogos de tabuleiro;loja de jogos de tabuleiro,association_or_organization;point_of_interest;establishment,,0,,2026-09-01
ChIJNUG7NCA6jgcRAv7ubjdJixU,Resenha Bar e Churrascaria,"Av. Jóquei Clube, 1980 - Jockey Clube, Teresina - PI, 64049-240, Brazil",Teresina,sem_termo_chave,ludobar;quiz bar,bar;cocktail_bar;banquet_hall;barbecue_restaurant;event_venue;restaurant;food;point_of_interest;establishment,4.4,1243,https://instagram.com/resenhabarteresina,2026-09-01
ChIJp-xYQFVEAQcRWUVppzNA8wo,Restaurante Barrica's,"Av. Álvaro Otacílio, 39 - Ponta Verde, Maceió - AL, 57035-180, Brazil",Maceió,sem_termo_chave,ludobar,restaurant;meal_delivery;food_delivery;pizza_restaurant;point_of_interest;food;establishment,4.4,6015,https://www.facebook.com/Rest.BarricasPontaVerde/,2026-09-01
ChIJ4Y7M96dFAQcRgd3v2p5uqUM,Restaurante Casa de Mainha | Self Service | Pajuçara,"R. Eng. Demócrito Sarmento Barroca, 80 - Pajuçara, Maceió - AL, 57030-500, Brazil",Maceió,so_termo_baixa_precisao,quiz bar,buffet_restaurant;restaurant;food;point_of_interest;establishment,4.5,8448,https://linklist.bio/casademainha?fbclid=PAZXh0bgNhZW0CMTEAAaciTbPWlfHSnPywYlIQb78gznEAzMTu8alieAP9MsGNwurGa_KR31MFZBsQfA_aem_fdiMsY3UgoyZ3mmSMRlpNA,2026-09-01
ChIJ5yXUBMEYqwcRMuu9OjuN7KU,Restaurante Mustang,"R. José de Alencar, 44 - Boa Vista, Recife - PE, 50070-075, Brazil",Recife,so_termo_baixa_precisao,quiz bar,restaurant;pizza_restaurant;buffet_restaurant;seafood_restaurant;bar;point_of_interest;food;establishment,4.2,1692,https://app.anota.ai/m/BuhljiArw,2026-09-01
ChIJp-sjPENVsgcRH4LPmRirmYs,Restaurante Pau Brasil,"R. Zumbí, 1900 - Candelária, Natal - RN, 59065-310, Brazil",Natal,so_termo_baixa_precisao,quiz bar,restaurant;bar;meal_delivery;food_delivery;food;point_of_interest;establishment,4.5,1963,http://paubrasilrestaurante.com.br/,2026-09-01
ChIJbUnqnHPdrAcR42_sfoH2Zpo,Restaurante Reserve Garden - João Pessoa,"Av. Euzely Fabrício de Souza, 304 - Manaíra, João Pessoa - PB, 58038-410, Brazil",João Pessoa,so_termo_baixa_precisao,quiz bar,restaurant;coffee_shop;liquor_store;food_store;cafe;food;point_of_interest;store;establishment,4.4,2346,https://reservegarden.com.br/,2026-09-01
ChIJN3GsWgDdrAcReqslaEjTzeM,Retro Round - Bar e Fliperama,"Av. Sen. Ruy Carneiro, 648 - Manaíra, João Pessoa - PB, 58032-101, Brazil",João Pessoa,sem_termo_chave,bar de jogos de tabuleiro;board game bar;ludobar;ludoteca;quiz bar,bar;point_of_interest;establishment,4.2,67,,2026-09-01
ChIJW2mX-zgbbJIR5cMrox3-3uc,Retrô Bar,"Av. Guilherme Paraense, 160 - Lj 8 - Adrianópolis, Manaus - AM, 69057-082, Brazil",Manaus,so_termo_baixa_precisao,quiz bar,cocktail_bar;hamburger_restaurant;gastropub;bar;american_restaurant;restaurant;food;point_of_interest;establishment,4.4,58,https://instagram.com/retrobar_manaus?igshid=OGQ5ZDc2ODk2ZA==,2026-09-01
ChIJGZqe4nFFAQcROKyoXPArrvM,Rex Bar,"R. Sá e Albuquerque, 674 - Jaraguá, Maceió - AL, 57022-180, Brazil",Maceió,sem_termo_chave,bar de jogos de tabuleiro;ludobar;quiz bar,bar;point_of_interest;establishment,4.3,1173,,2026-09-01
ChIJtUyQw6ZIxwcRFQVmvfG7eMM,Ri Happy,"Avenida Washington Soares, 85 Suc´s 230/A: 231/ A - Edson Queiroz, Fortaleza - CE, 60810-060, Brazil",Fortaleza,sem_termo_chave,jogos de tabuleiro,toy_store;point_of_interest;store;establishment,4.4,954,http://www.rihappy.com.br/,2026-09-01
ChIJDWRYjTuKpJIRdvTtgJ7t764,Ri Happy Toys,"Rod. dos Trabalhadores, 37/38 - Parque Verde, Belém - PA, 66635-894, Brazil",Belém,sem_termo_chave,board game;jogos de tabuleiro,toy_store;store;point_of_interest;establishment,4.4,1265,http://www.rihappy.com.br/,2026-09-01
ChIJKY4P8vfCrAcRj_8Xi7hrzbE,Ri Happy Toys,"Avenida Hílton Souto Maior, 1 - S/N ÂNCORA, 03 - 1º PAVIMENTO - Mangabeira, João Pessoa - PB, 58055-018, Brazil",João Pessoa,sem_termo_chave,jogos de tabuleiro;loja de jogos de tabuleiro,toy_store;store;point_of_interest;establishment,4.5,1640,http://www.rihappy.com.br/,2026-09-01
ChIJcX0GuurohpQRsxIA5vn06HI,Ri Happy Toys,"Av. Afonso Pena, 4909 - Loja 107 - Piso afonso pena - Santa Fe, Campo Grande - MS, 79031-900, Brazil",Campo Grande,sem_termo_chave,board game;jogos de tabuleiro,toy_store;point_of_interest;store;establishment,4.4,1562,http://www.rihappy.com.br/,2026-09-01
ChIJf06WlTsfqwcRvkLnJVJ6nX0,Ri Happy Toys,"Av. República do Líbano, 251 - Lj 1004// 1011 - Pina, Recife - PE, 51110-160, Brazil",Recife,sem_termo_chave,jogos de tabuleiro;loja de jogos de tabuleiro;ludoteca,toy_store;store;point_of_interest;establishment,4.5,2052,http://www.rihappy.com.br/,2026-09-01
ChIJlz6JnRfLJJMRWukbR0XIaTA,Ri Happy Toys,"QUADRA 107 NORTE AV. JK ESQUINA COM NS 05 S/Nº - MEGA SATÉLITE 78, NÍVEL TÉRREO L1 - Plano Diretor Norte, Palmas - TO, 77001-080, Brazil",Palmas,sem_termo_chave,board game;jogos de tabuleiro;loja de jogos de tabuleiro,toy_store;store;point_of_interest;establishment,4.2,867,http://www.rihappy.com.br/,2026-09-01
ChIJ8ZWHFlEDFgcR_tBMX9trpaw,Rio Vermelho Bar,"Largo de Santana, 4 - Rio Vermelho, Salvador - BA, 41940-100, Brazil",Salvador,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;restaurant;food;point_of_interest;establishment,3.9,1044,https://www.instagram.com/copito.bar/,2026-09-01
ChIJRXxg7DsfqwcRTWwjGuZLtPk,RioMar Recife,"Av. República do Líbano, 251 - Pina, Recife - PE, 51110-160, Brazil",Recife,sem_termo_chave,jogos de tabuleiro,shopping_mall;point_of_interest;establishment,4.7,93111,https://riomarrecife.com.br/,2026-09-01
ChIJV8s1AvI5jgcRg-K6DIg_AiU,Riverside Shopping,"Av. Ininga, 1201 - Jóquei, Teresina - PI, 64048-110, Brazil",Teresina,sem_termo_chave,jogos de tabuleiro;loja de jogos de tabuleiro,shopping_mall;point_of_interest;establishment,4.3,13839,http://www.shoppingriverside.com/,2026-09-01
ChIJ3Qar76QYqwcRaFzRzabxg4Q,Rock & Ribs Lounge Pub - Marco Zero - Recife/PE,"Av. Alfredo Lisboa, S/N - Loja 11 Arm 12 - Recife, PE, 50030-150, Brazil",Recife,so_termo_baixa_precisao,quiz bar,restaurant;hamburger_restaurant;live_music_venue;bar;event_venue;american_restaurant;point_of_interest;food;establishment,4.5,10174,https://www.stormcard.app/rockribs,2026-09-01
ChIJZ9sRIiA5jgcRrIabkkmUgsA,Roots Rock Pub,"Av. Nossa Sra. de Fátima, 623 - Jóquei, Teresina - PI, 64048-180, Brazil",Teresina,sem_termo_chave,ludobar;quiz bar,gastropub;bar;restaurant;food;point_of_interest;establishment,4.4,206,,2026-09-01
ChIJ9Z4ywrTl3JQRlvEPayNbGyI,Rua Pub,"R. Des. Westphalen, 1504 - Rebouças, Curitiba - PR, 80230-100, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,4.7,1018,,2026-09-01
ChIJfeidF--XpgARKeL_7aduyKE,Rust Music Bar,"Av. Professor Mário Werneck, 50 - Estoril, Belo Horizonte - MG, 30455-610, Brazil",Belo Horizonte,so_termo_baixa_precisao,quiz bar,night_club;point_of_interest;establishment,4.1,1119,http://www.rustmusicbar.com.br/,2026-09-01
ChIJMVseeVzj3JQRf9QL83-tDXo,Ruína Bar,"Alameda Dr. Carlos de Carvalho, 1166 - Bigorrilho, Curitiba - PR, 80730-201, Brazil",Curitiba,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.8,1450,http://www.instagram.com/ruinabar,2026-09-01
ChIJrw6iDoPdrAcRxuSSJlYpHwI,SEU BAR,"Av. Guarabira - Manaíra, João Pessoa - PB, 58038-142, Brazil",João Pessoa,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,3.6,44,,2026-09-01
ChIJmePvcAAFbJIRrsOpJwCGFzM,SNOOPY BAR OFICIAL,"Av. Japurá, 631 - Centro, Manaus - AM, 69025-020, Brazil",Manaus,so_termo_baixa_precisao,quiz bar,bar;live_music_venue;event_venue;point_of_interest;establishment,4.6,49,,2026-09-01
ChIJPZpkAPUXuAARLwMHgUMEB1k,Sabor da Cachaça,"Av. Dante Michelini, 775 - Bl A Lj 03 - Jardim da Penha, Vitória - ES, 29060-235, Brazil",Vitória,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;restaurant;food;point_of_interest;establishment,4.5,815,https://www.instagram.com/sabordacachaca/,2026-09-01
ChIJb2X0HnrxXpMRSENFdvlkqg0,Saccaria Verano,"R. 92, Quadra C 28 Lote 33 - Jardim Goiás, Goiânia - GO, 74810-430, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,bar_and_grill;bar;restaurant;food;point_of_interest;establishment,4.1,129,,2026-09-01
ChIJBddbm6wabJIRZ4YW-5O7Jek,Salomé Bar - Vieiralves,"Rua Rio Amapá, 5 - Vieiralves, Manaus - AM, 69053-150, Brazil",Manaus,so_termo_baixa_precisao,quiz bar,cocktail_bar;hamburger_restaurant;brazilian_restaurant;gastropub;liquor_store;bar;live_music_venue;event_venue;snack_bar;american_restaurant;meal_takeaway;restaurant;food;point_of_interest;store;establishment,4.4,2619,http://salome-bar-1.cluvi.com.br/,2026-09-01
ChIJgQRsmIEbFgcRMhCb-tF5If8,Salvador Poker House,"R. das Rosas, 136 - Pituba, Salvador - BA, 41810-070, Brazil",Salvador,sem_termo_chave,board game;clube de jogos de tabuleiro;jogos de tabuleiro,association_or_organization;point_of_interest;establishment,,0,,2026-09-01
ChIJy62vrLtFAQcRdSucKKus09I,Sanduba do Careca,"Av. Empresário Carlos da Silva Nogueira, 495 - Jatiúca, Maceió - AL, 57036-540, Brazil",Maceió,so_termo_baixa_precisao,quiz bar,snack_bar;sandwich_shop;hamburger_restaurant;fast_food_restaurant;food_court;chicken_restaurant;american_restaurant;meal_takeaway;restaurant;food;point_of_interest;establishment,4.5,4454,http://sandubadocareca.com.br/,2026-09-01
ChIJV3qt0E15GZURrImpTTdxeUs,Sapo Balseiro,"Rua Fernandes Vieira, 608 - Apto 16 - Bom Fim, Porto Alegre - RS, 90035-091, Brazil",Porto Alegre,sem_termo_chave,bar de jogos de tabuleiro;board game;board game bar;clube de jogos de tabuleiro;jogos de tabuleiro;loja de board game;loja de jogos de tabuleiro;luderia;ludobar;ludoteca,point_of_interest;association_or_organization;establishment,5,22,https://sapobalseiro.com.br/,2026-09-01
ChIJpb9UkAbdrAcRP8k6Wyl4HEg,Sea Rooftop,"Rooftop Oceana Atlântico Hotel - Av. Gov. Argemiro de Figueiredo, 2100 - Bessa, João Pessoa - PB, 58037-030, Brazil",João Pessoa,so_termo_baixa_precisao,quiz bar,restaurant;point_of_interest;food;establishment,4.2,89,,2026-09-01
ChIJkymm2D6zGgcRBEcYP-feozQ,Sensi,"R. Monsenhor Olívio Teixeira, 1333 - Loja 01 - Jardins, Aracaju - SE, 49026-225, Brazil",Aracaju,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,4.8,145,,2026-09-01
ChIJv2ALXnvjYY0RgXYKXsOV0xI,Seu Botequim,"R. Odilardo Silva, 2119 - Central, Macapá - AP, 68900-151, Brazil",Macapá,so_termo_baixa_precisao,quiz bar,gastropub;bar;restaurant;point_of_interest;food;establishment,4.5,340,http://www.instagram.com/seubotequim,2026-09-01
ChIJf9yK4pL_sgcRFweYIPsVRb4,Seu Chico Botequim,"Av. Engenheiro Roberto Freire, 8750 - Capim Macio, Natal - RN, 59082-400, Brazil",Natal,sem_termo_chave,ludobar;quiz bar,pub;bar;point_of_interest;establishment,4.5,2010,,2026-09-01
ChIJUWDLCqjLJJMRhhHqnruysco,Seu Sergio Botequim,"Q. 204 Sul Alameda Beija | Flôr - Plano Diretor Sul, Palmas - TO, 77020-494, Brazil",Palmas,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,3.1,57,https://www.instagram.com/seusergiopmw?igsh=MXgzaTdrdjQ0ZjB3NQ==,2026-09-01
ChIJA3GXW2cfqwcRSOpl9Tt9cYc,Seu Tito Praia,"R. Artur Muniz, 82 - Boa Viagem, Recife - PE, 51111-190, Brazil",Recife,so_termo_baixa_precisao,quiz bar,restaurant;food;point_of_interest;establishment,4.4,2143,https://www.instagram.com/seutito.praia/,2026-09-01
ChIJ8R92nss5jgcR-2Bdev-eRas,Seu Zé Restobar,"Av. Jóquei Clube, 625 B - São Cristóvão, Teresina - PI, 64049-240, Brazil",Teresina,sem_termo_chave,ludobar;quiz bar,restaurant;point_of_interest;food;establishment,4.6,57,https://www.instagram.com/seuzerestobar?igsh=OWt0bGZqdHpoZHUx,2026-09-01
ChIJgUKowfr3XpMRX3vcF1yQFQw,Seven Lounge & Drinks | Celina Park,"R. CP 4, 210 - Qd.5 Lt.44 - Res. Celina Park, Goiânia - GO, 74373-120, Brazil",Goiânia,so_termo_baixa_precisao,quiz bar,cocktail_bar;bar;point_of_interest;establishment,4.2,270,https://dguests.com/sevendrinks,2026-09-01
ChIJLePgFDnDrAcR_69kPbknXfQ,Shai Park Party,"R. Empresário João Rodrigues Alves, 900 - Anatólia, João Pessoa - PB, 58052-005, Brazil",João Pessoa,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,4,1,,2026-09-01
ChIJl-eojvz_sgcRC5GMAwjKGyk,Shake Joy Natal,"Natal Shopping - Av. Sen. Salgado Filho, 2234 - Candelária, Natal - RN, 59064-900, Brazil",Natal,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,5,1,,2026-09-01
ChIJyfRSWFJ4GZURDqHy6jeJrS0,Shamrock Irish Pub,"R. Vieira de Castro, 32 - Farroupilha, Porto Alegre - RS, 90040-320, Brazil",Porto Alegre,so_termo_baixa_precisao,quiz bar,irish_pub;pub;bar;restaurant;point_of_interest;food;establishment,4.2,815,https://www.instagram.com/shamrockpuboficial/,2026-09-01
ChIJ-Z-kfFrxXpMRGgTyoZn1whc,Shiva alt-bar,"Alameda das Rosas, 1371 - St. Oeste, Goiânia - GO, 74125-010, Brazil",Goiânia,sem_termo_chave,bar de jogos de tabuleiro,cocktail_bar;cultural_center;live_music_venue;bar;event_venue;point_of_interest;establishment,4.4,2991,http://www.instagram.com/shiva.altbar/,2026-09-01
ChIJ0Zdy3dkaFgcRqzWIKS9USSQ,Shopping Bela Vista,"Alameda Euvaldo Luz, 92 - Pernambués, Salvador - BA, 41098-020, Brazil",Salvador,sem_termo_chave,jogos de tabuleiro,shopping_mall;point_of_interest;establishment,4.5,49349,https://www.shoppingbelavista.com.br/,2026-09-01
ChIJ9a-eQBdIAQcRHr8QcRDyw4s,Shopping Pátio Maceió,"Av. Menino Marcelo, 3800 - Cidade Universitária, Maceió - AL, 57073-900, Brazil",Maceió,so_termo_baixa_precisao,ludoteca,shopping_mall;point_of_interest;establishment,4.5,29076,https://www.patioshoppingmaceio.com.br/,2026-09-01
ChIJn4zFae3CrAcRIGE-q4gNIMA,Shopping Sul,"R. Bancário Sérgio Guerra, 900 - Anatólia, João Pessoa - PB, 58051-255, Brazil",João Pessoa,sem_termo_chave,jogos de tabuleiro,shopping_mall;point_of_interest;establishment,4.2,13255,http://www.shoppingsuljp.com/,2026-09-01
ChIJjxyfc30YqwcRXfWTGZIjF0o,Shopping Tacaruna,"Av. Gov. Agamenon Magalhães, 153 - Santo Amaro, Recife - PE, 50110-900, Brazil",Recife,sem_termo_chave,jogos de tabuleiro,shopping_mall;point_of_interest;establishment,4.5,56237,http://www.shoppingtacaruna.com.br/,2026-09-01
ChIJ2fWZprvMJJMR5QleN14SN2o,Show Bar,"Qd. 112 Sul R. SR 9, 1 - lote 7 - Plano Diretor Sul, Palmas - TO, 77020-170, Brazil",Palmas,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,3.9,12,https://www.gatasdepalmas.com/,2026-09-01
ChIJARMBEUDDrAcRWLqBPwF8cm8,Sky Restô Restaurante,"Rua Maria das Dores Souza 81 - Andar 45, 58046-095 - Altiplano Cabo Branco, João Pessoa - PB, 58046-095, Brazil",João Pessoa,so_termo_baixa_precisao,quiz bar,family_restaurant;restaurant;point_of_interest;food;establishment,4.5,1239,https://www.instagram.com/skyrestojp/,2026-09-01
ChIJK3hKrK3DrAcRcj6xL3ehrrg,Skybar Tour Genève,"R. Maria das Dores Souza, 81 - And 44 - Altiplano Cabo Branco, João Pessoa - PB, 58046-095, Brazil",João Pessoa,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.6,8803,,2026-09-01
ChIJ9ZjObj0bFgcR1F4ySVpVVPM,Snooker Bahia,"Shopping Capemi - R. da Alfazema, 752 - Lj 18 - Caminho das Árvores, Salvador - BA, 41820-710, Brazil",Salvador,sem_termo_chave,bar de jogos de tabuleiro;board game;jogos de tabuleiro,store;point_of_interest;establishment,4.8,18,http://www.snookerbahia.com.br/,2026-09-01
ChIJW5J2IESvnZMRjPcN_wuMHxw,Social Lounge Bar,"av - R. Jorn. Roberto Jaques Brunini, 09 - Jardim Europa, Cuiabá - MT, 78065-400, Brazil",Cuiabá,sem_termo_chave,ludobar;quiz bar,bar;point_of_interest;establishment,4.7,34,,2026-09-01
ChIJIatE26PxXpMRuvB9jdm85cw,Social Poker Club,"Edifício West Office - R. 3, 1022 - St. Oeste, Goiânia - GO, 74115-050, Brazil",Goiânia,sem_termo_chave,board game;clube de jogos de tabuleiro;jogos de tabuleiro;loja de jogos de tabuleiro,sports_club;point_of_interest;association_or_organization;establishment,5,16,,2026-09-01
ChIJj20SewDLJJMRK1Lonh6xLhE,Social bar clube,"Av. NS 15, 603 - Norte - Plano Diretor Sul, Palmas - TO, 77001-887, Brazil",Palmas,sem_termo_chave,ludobar;quiz bar,bar;point_of_interest;establishment,3.6,8,,2026-09-01
ChIJU2L8NADdrAcRKkTMbkfH-wA,Sonne Haus Hambúrgueria,"R. José Bartolomeu Cabral, 40 - Jardim America, Cabedelo - PB, 58035-320, Brazil",João Pessoa,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,5,33,https://www.instagram.com/sonnehaushamburgueria/,2026-09-01
ChIJ3eWYRB_prAcRUm753rADOE8,Sport Play,"Rua: Genival Guedes, 724 - Mario Andreazza, Bayeux - PB, 58309-700, Brazil",João Pessoa,sem_termo_chave,clube de jogos de tabuleiro;jogos de tabuleiro,point_of_interest;association_or_organization;establishment,5,1,,2026-09-01
ChIJ0StUEEaN9gcRNvVUbmghOug,Stadium Sinuca Bar,"Centro Comercial Costa Esmeralda - Av. dos Holandeses, 6 - Olho D'agua, São Luís - MA, 65065-180, Brazil",São Luís,sem_termo_chave,bar de jogos de tabuleiro,cocktail_bar;bar;point_of_interest;establishment,4.2,85,,2026-09-01
ChIJI6U5qj2S9gcR6hHWHfZXTb8,Stadium Sport Bar,"R. H, 585-837 - Jardim Eldorado, São Luís - MA, 65066-620, Brazil",São Luís,sem_termo_chave,bar de jogos de tabuleiro,arena;sports_club;athletic_field;sports_activity_location;event_venue;association_or_organization;point_of_interest;establishment,4.5,389,https://www.instagram.com/stadiumsportbarturu/,2026-09-01
ChIJqUbogQucEZURHO-GUHAfDs4,Stop Games,"R. Dom Bosco, 484 - Cidade Nova, Rio Grande - RS, 96211-090, Brazil",Campo Grande;Rio Branco,fora_da_rm_da_capital,loja de card game,store;point_of_interest;establishment,4.8,91,http://www.stopgamesrs.com.br/,2026-09-16
ChIJCTbSUsVcMpIREnhUBIAW2JA,Strike364 - Boliche & Lounge Bar - Porto Velho,"Av. Pinheiro Machado, 1500 - Centro, Porto Velho - RO, 76820-838, Brazil",Porto Velho,sem_termo_chave,bar de jogos de tabuleiro;ludobar,restaurant;bar;food;point_of_interest;establishment,4.7,2051,http://strike364.com.br/,2026-09-01
ChIJ_WVZGImOpJIRH46_kCo4X3Q,Studio Pub,"R. Pres. Pernambuco, 277 - Batista Campos, Belém - PA, 66015-200, Brazil",Belém,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.5,4172,https://www.instagram.com/studiopubbelem/,2026-09-01
ChIJez7NYAz93JQR-C-WwGlQGKQ,Summoner Hobbies Store,"Av. Sete de Setembro, 3146 - Sobreloja 52 - Centro, Curitiba - PR, 80230-010, Brazil",Curitiba,sem_termo_chave,jogos de tabuleiro;loja de RPG;loja de card game;loja de jogos de tabuleiro,toy_store;store;point_of_interest;establishment,5,56,http://www.summoner.com.br/,2026-09-01
ChIJK9t-gc_NJJMRsuUvtcVjhY8,Sunset Bar,"Q. 108 Norte Alameda 8, 37 - lote 02 - Plano Diretor Norte, Palmas - TO, 77006-110, Brazil",Palmas,so_termo_baixa_precisao,quiz bar,bar_and_grill;beer_garden;bar;restaurant;food;point_of_interest;establishment,4.5,124,,2026-09-01
ChIJmfVYW0zdrAcR67G2aBDpXCI,Sunset Na Praia,"Av. Gov. Argemiro de Figueiredo, 840/102 - Jardim Oceania, João Pessoa - PB, 58037-030, Brazil",João Pessoa,so_termo_baixa_precisao,quiz bar,bar;point_of_interest;establishment,4.5,392,,2026-09-01
ChIJ34rGmQbphpQRUxxSvEBAztw,Super Divertidoos,"R. Dr. Arthur Jorge, 2022 - Monte Castelo, Campo Grande - MS, 79010-060, Brazil",Campo Grande,so_termo_baixa_precisao,ludoteca,restaurant;food;point_of_interest;establishment,4,795,https://linktr.ee/superdivertidoos,2026-09-01
ChIJSwgnWpl3GZUR0DOqz6-HiHk,Superlegal,"Avenida João Wallig, 1800 - Loja 1225, 1226 e 1303, 1304 Shopping Iguatemi Jardim - Passo d'Areia, Porto Alegre - RS, 91349-900, Brazil",Porto Alegre,sem_termo_chave,board game;jogos de tabuleiro;loja de jogos de tabuleiro,toy_store;store;point_of_interest;establishment,4.4,1051,https://www.superlegalbrinquedos.com.br/,2026-09-01
ChIJHaviguR_mQARMpllfmRArXI,Surreal Bar,"R. Paulo Barreto, 102 - Botafogo, Rio de Janeiro - RJ, 22280-010, Brazil",Rio de Janeiro,sem_termo_chave,bar de jogos de tabuleiro,restaurant;cocktail_bar;gastropub;bar;food;point_of_interest;establishment,4.5,2155,http://surrealexperience.com/,2026-09-01
ChIJ_f9s4YBdMpIRn_lSDk_00P8,Sutil Gastrobeer,"Av. Jatuarana, 6380 - Eldorado, Porto Velho - RO, 76811-898, Brazil",Porto Velho,sem_termo_chave,ludobar;quiz bar,brewery;cocktail_bar;bar;service;point_of_interest;manufacturer;food;establishment,4.7,66,http://www.sutilgastrobeer.com.br/,2026-09-01
ChIJq92vt8sxpJQR-lNNTdp0RLQ,TABLE GAMES (Burgers),"Av. Cel. Belchior de Godói, 1330 - Santa Terezinha, Araguari - MG, 38447-218, Brazil",Boa Vista;Teresina,fora_da_rm_da_capital,board game café;jogos de tabuleiro,hamburger_restaurant;courier_service;shipping_service;meal_delivery;food_delivery;american_restaurant;restaurant;food;store;point_of_interest;service;establishment,4.9,364,https://tablegames.com.br/,2026-09-01
ChIJ4cxHITON9gcR28DfJER9bLM,TOON TOWN,"Av. Pres. Juscelino Kubitscheck, 13 - Quintas do Calhau, São Luís - MA, 65072-005, Brazil",São Luís,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,,0,https://www.instagram.com/toontownslz/,2026-09-01
ChIJ_aoJowXhYY0RexhM2OIROCU,Taberna pub,"Av. Padre Júlio Maria Lombaerd, 3646 - Central, Macapá - AP, 68901-283, Brazil",Macapá,sem_termo_chave,ludobar;quiz bar,bar;point_of_interest;establishment,4.7,49,,2026-09-01
ChIJOdAUZq-DmQARu61xEf_bpYI,TabuBox,"R. Dr. Mario Vianna, 277 - Santa Rosa, Niterói - RJ, 24241-000, Brazil",Rio de Janeiro,sem_termo_chave,bar de jogos de tabuleiro;board game bar;café de jogos de tabuleiro,point_of_interest;association_or_organization;establishment,5,1,,2026-09-01
ChIJq_SRSCBdMpIRdWsaqYv33dQ,Tacos Lounge Bar,"R. Joaquim Nabuco, 2699 - Olaria, Porto Velho - RO, 76801-261, Brazil",Porto Velho,sem_termo_chave,bar de jogos de tabuleiro;ludobar;quiz bar,pub;bar;point_of_interest;establishment,4.4,243,https://www.instagram.com/tacoslounge/,2026-09-01
ChIJN4vDZyaznZMR8SQZuXccxjM,Tadeu Rock Bar,"Santa Rosa, Cuiabá - MT, 78158-720, Brazil",Cuiabá,sem_termo_chave,ludobar;quiz bar,bar;point_of_interest;establishment,4.7,131,https://www.instagram.com/tadeurockbar/,2026-09-01
ChIJz2hpPQCXpgARuHvKunkXCXw,Tagarela Espaço Kids,"Av. Professor Mário Werneck, 500 - Estoril, Belo Horizonte - MG, 30455-610, Brazil",Belo Horizonte,so_termo_baixa_precisao,ludoteca,point_of_interest;establishment,4.7,3,,2026-09-01
ChIJq6qqc7gXuAARk5_TNS69xkk,Take Kids,"Av. Américo Buaiz, 200 - Enseada do Suá, Vitória - ES, 29050-420, Brazil",Vitória,so_termo_baixa_precisao,ludoteca,point_of_interest;association_or_organization;establishment,3.9,70,http://takekids.com.br/,2026-09-01
ChIJ4aUiztSznZMRl-1sYu-d79I,Talavera Bar e Restaurante,"Av. José Rodrigues do Prado, 40 - Santa Rosa, Cuiabá - MT, 78040-350, Brazil",Cuiabá,sem_termo_chave,ludobar,restaurant;cocktail_bar;salad_shop;mediterranean_restaurant;brazilian_restaurant;diner;bar;pizza_restaurant;food;point_of_interest;establishment,4.5,2956,http://www.talaverabar.com.br/,2026-09-01
